socks5://62.60.131.193:4394,JP,Unknown
socks4://205.177.85.130:39593,JP,Unknown
http://103.37.111.253:10086,JP,Unknown
http://103.37.111.253:10089,JP,Unknown
http://203.189.96.232:443,JP,Unknown
http://103.37.111.253:10087,JP,Unknown
http://103.37.111.253:10088,JP,Unknown
http://103.37.111.253:10091,JP,Unknown
http://20.78.213.56:443,JP,Unknown
http://103.100.159.145:443,JP,Unknown
http://114.55.114.43:14668,JP,Unknown
http://8.209.255.13:3128,JP,Tokyo
http://160.248.7.177:80,JP,Unknown
http://47.245.30.253:8080,JP,Unknown
http://74.176.195.135:80,JP,Tokyo
http://48.210.225.96:80,JP,Tokyo
http://139.59.103.183:80,JP,Unknown
http://116.80.47.45:3172,JP,Unknown
http://157.120.34.237:3128,JP,Unknown
http://116.80.45.151:3172,JP,Unknown
http://47.79.145.29:443,JP,Unknown
http://203.99.240.179:80,JP,
http://203.99.240.182:80,JP,
http://133.18.234.13:80,JP,
